,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
73,1.26318416595459,0.006615943589595721,0.09043736457824707,0.0037143097934257607,gini,50,50,500,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 50, 'n_estimators': 500}",0.815028901734104,0.8641618497109826,0.7774566473988439,0.6927536231884058,0.8985507246376812,0.8095903493340035,0.0715611210871567,112
74,0.25640344619750977,0.003325959933636622,0.019069576263427736,0.0008038965194381399,gini,50,50,100,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 50, 'n_estimators': 100}",0.8092485549132948,0.8786127167630058,0.8005780346820809,0.7275362318840579,0.8724637681159421,0.8176878612716763,0.055142583048366896,102
75,5.077109622955322,0.06725822642645778,0.3455103874206543,0.0038137964514235794,gini,50,50,2000,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 50, 'n_estimators': 2000}",0.8208092485549133,0.861271676300578,0.7861271676300579,0.6985507246376812,0.881159420289855,0.809583647482617,0.0644969365133524,113
76,0.030654096603393556,0.005600471952476571,0.0033783912658691406,0.00010014976676585166,gini,50,100,10,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 100, 'n_estimators': 10}",0.7745664739884393,0.7861271676300579,0.8236994219653179,0.7536231884057971,0.8115942028985508,0.7899220909776326,0.025212676446648114,150
77,1.255797815322876,0.02023297350340257,0.0893122673034668,0.004982022430789977,gini,50,100,500,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 100, 'n_estimators': 500}",0.7543352601156069,0.7630057803468208,0.7832369942196532,0.7014492753623188,0.8115942028985508,0.7627243025885901,0.03642560061050129,193
78,0.24953699111938477,0.0009032567714118247,0.018524551391601564,0.0006792687765725305,gini,50,100,100,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 100, 'n_estimators': 100}",0.7601156069364162,0.7658959537572254,0.8092485549132948,0.7101449275362319,0.808695652173913,0.7708201390634162,0.03669227041481859,167
79,4.966587066650391,0.0293488513553932,0.33904209136962893,0.007446859563663615,gini,50,100,2000,"{'criterion': 'gini', 'max_depth': 50, 'min_samples_split': 100, 'n_estimators': 2000}",0.7716763005780347,0.7658959537572254,0.7861271676300579,0.7043478260869566,0.8231884057971014,0.7702471307698752,0.03851921026609261,168
80,0.030974864959716797,0.0005014080688747739,0.0036207199096679687,0.00014529656215181422,gini,,2,10,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'n_estimators': 10}",0.8294797687861272,0.9393063583815029,0.8583815028901735,0.7072463768115942,0.8173913043478261,0.8303610622434447,0.07480700463413627,92
81,1.4186344146728516,0.028759224461960796,0.0966264247894287,0.0031199202251559906,gini,,2,500,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'n_estimators': 500}",0.8959537572254336,0.9710982658959537,0.8121387283236994,0.7797101449275362,0.9652173913043478,0.8848236575353943,0.07792597649495699,42
82,0.2888969421386719,0.008663183015801025,0.020554733276367188,0.0006794256110035109,gini,,2,100,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}",0.8959537572254336,0.9595375722543352,0.869942196531792,0.8173913043478261,0.9681159420289855,0.9021881544776745,0.05639965282805048,18
83,5.577477312088012,0.013577968673236197,0.37766337394714355,0.008862849293584003,gini,,2,2000,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 2, 'n_estimators': 2000}",0.8959537572254336,0.9682080924855492,0.8208092485549133,0.7913043478260869,0.9884057971014493,0.8929362486386865,0.0778726369422894,30
84,0.028614568710327148,0.0012327059473248372,0.0033679485321044924,0.0001245839078277196,gini,,100,10,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 100, 'n_estimators': 10}",0.7976878612716763,0.7601156069364162,0.7283236994219653,0.7275362318840579,0.7681159420289855,0.7563558683086202,0.026370978544186754,196
85,1.2505006313323974,0.012504370888353104,0.08625679016113282,0.0010741026988218766,gini,,100,500,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 100, 'n_estimators': 500}",0.7658959537572254,0.7658959537572254,0.7832369942196532,0.6898550724637681,0.8144927536231884,0.7638753455642121,0.0410467099340966,192
86,0.25874152183532717,0.004441147439925531,0.01952352523803711,0.0008169008752544616,gini,,100,100,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 100, 'n_estimators': 100}",0.7601156069364162,0.8005780346820809,0.7947976878612717,0.6985507246376812,0.8318840579710145,0.7771852224176928,0.04544038122489903,161
87,5.002304267883301,0.05483130624924089,0.3469886779785156,0.012630345260252633,gini,,100,2000,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 100, 'n_estimators': 2000}",0.7630057803468208,0.7687861271676301,0.7832369942196532,0.7014492753623188,0.8231884057971014,0.7679333165787049,0.03932547029483628,175
88,0.02915215492248535,0.0008218181004609355,0.0035111427307128905,9.698724792536471e-05,gini,,20,10,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 20, 'n_estimators': 10}",0.8236994219653179,0.8728323699421965,0.7427745664739884,0.7797101449275362,0.8579710144927536,0.8153975035603584,0.04843112246448867,103
89,1.298934555053711,0.010929326365647762,0.09125394821166992,0.0018684769546593034,gini,,20,500,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 20, 'n_estimators': 500}",0.8497109826589595,0.8930635838150289,0.7976878612716763,0.7072463768115942,0.9217391304347826,0.8338895869984084,0.07591902050724267,90
90,0.2594902992248535,0.005106968753521461,0.02010483741760254,0.0016957957459929906,gini,,20,100,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 20, 'n_estimators': 100}",0.8410404624277457,0.9017341040462428,0.8236994219653179,0.7014492753623188,0.9130434782608695,0.8361933484124989,0.07554745666301439,88
91,5.185232877731323,0.0467856214415417,0.3575394630432129,0.012458433548888972,gini,,20,2000,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 20, 'n_estimators': 2000}",0.8497109826589595,0.8959537572254336,0.8005780346820809,0.7246376811594203,0.9420289855072463,0.842581888246628,0.0754509976590047,75
92,0.02899489402770996,0.001175877846841066,0.0034724712371826173,6.136796042035553e-05,gini,,50,10,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 50, 'n_estimators': 10}",0.8092485549132948,0.8815028901734104,0.7196531791907514,0.7188405797101449,0.8347826086956521,0.7928055625366508,0.06437662651327221,142
93,1.2858479022979736,0.03989204572941571,0.08767032623291016,0.001548019215986152,gini,,50,500,"{'criterion': 'gini', 'max_depth': None, 'min_samples_split': 50, 'n_estimators': 500}",0.8265895953757225,0.8728323699421965,0.7947976878612717,0.6956521739130435,0.881159420289855,0.814206249476418,0.06708927997103312,104
